n_samples,n_components,dims,n_projs,iters_1,iters_2,iters_3,iters_4,iters_5,iters_6,iters_7,iters_8,iters_9,iters_10,iters_11,iters_12,iters_13,iters_14,iters_15,iters_16,iters_17,iters_18,iters_19,iters_20,iters_21,iters_22,iters_23,iters_24,iters_25,iters_26,iters_27,iters_28,iters_29,iters_30,iters_31,iters_32,iters_33,iters_34,iters_35,iters_36,iters_37,iters_38,iters_39,iters_40,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40
20.0,200.0,2.0,1000.0,164.0,153.0,74.0,96.0,213.0,61.0,131.0,101.0,168.0,101.0,77.0,111.0,144.0,127.0,161.0,194.0,192.0,74.0,99.0,115.0,74.0,223.0,86.0,135.0,135.0,144.0,111.0,147.0,84.0,159.0,164.0,66.0,143.0,163.0,93.0,102.0,98.0,234.0,217.0,157.0,0.105893732,0.102562389,0.080666832,0.084696964,0.107878673,0.073272919,0.088091384,0.083378352,0.101257052,0.089536622,0.076461922,0.084841248,0.093545173,0.091056308,0.098434789,0.100636481,0.10164258,0.077867996,0.083570556,0.118397691,0.111419115,0.108285636,0.086870143,0.088660123,0.086886989,0.092420103,0.082071874,0.092107752,0.076404081,0.094157348,0.093595517,0.08866833,0.088854988,0.096007403,0.079566113,0.080537615,0.087786178,0.105939439,0.106656836,0.08997136
50.0,200.0,2.0,1000.0,240.0,186.0,410.0,166.0,117.0,230.0,269.0,204.0,202.0,168.0,209.0,171.0,256.0,204.0,194.0,272.0,291.0,327.0,149.0,222.0,178.0,484.0,185.0,179.0,175.0,213.0,214.0,198.0,216.0,210.0,199.0,182.0,171.0,217.0,315.0,233.0,287.0,164.0,141.0,213.0,0.125558854,0.131296839,0.178526945,0.104423559,0.105495262,0.120623569,0.149316287,0.118455717,0.121502279,0.108806597,0.129211203,0.112218014,0.14248814,0.117407567,0.127382559,0.139796023,0.146739647,0.153723001,0.103079819,0.129172951,0.113654653,0.197051545,0.122279465,0.112155983,0.111740282,0.125461705,0.126653599,0.19069596,0.12712106,0.13110182,0.12122622,0.111022285,0.11824431,0.131649821,0.147680603,0.136023941,0.14776206,0.112134109,0.110792858,0.121527287
100.0,200.0,2.0,1000.0,221.0,298.0,370.0,234.0,138.0,301.0,416.0,368.0,137.0,238.0,162.0,141.0,184.0,316.0,224.0,228.0,225.0,225.0,135.0,146.0,153.0,227.0,246.0,228.0,277.0,303.0,161.0,223.0,225.0,199.0,161.0,279.0,196.0,275.0,123.0,249.0,262.0,233.0,315.0,338.0,0.172185905,0.190755491,0.254333957,0.166948819,0.131550611,0.197732836,0.243211335,0.286702641,0.119802434,0.172287555,0.12767326,0.133069641,0.149026457,0.194641733,0.16085848,0.160140638,0.160043601,0.158159728,0.127287033,0.127613382,0.132834562,0.165958996,0.166629997,0.164012906,0.191061389,0.194007974,0.132385512,0.15892696,0.1644126,0.152875847,0.142030471,0.213621085,0.186411905,0.201837481,0.128797329,0.169753626,0.183442605,0.160118787,0.198702529,0.207730817
200.0,200.0,2.0,1000.0,176.0,256.0,274.0,287.0,249.0,169.0,204.0,249.0,192.0,223.0,220.0,182.0,139.0,191.0,219.0,240.0,170.0,225.0,200.0,208.0,210.0,187.0,301.0,205.0,283.0,191.0,311.0,194.0,166.0,216.0,192.0,171.0,355.0,236.0,218.0,231.0,295.0,267.0,210.0,244.0,0.20725896,0.262264466,0.27676909,0.284113009,0.270376338,0.203546992,0.225113378,0.256731341,0.248586016,0.280935983,0.241531835,0.205633225,0.187497139,0.228660435,0.230989883,0.277423008,0.204459462,0.243851265,0.224510775,0.22917047,0.230927545,0.228614049,0.294238315,0.230040169,0.360651199,0.214208673,0.304474697,0.219125342,0.201246464,0.243587792,0.216860914,0.204333106,0.340761455,0.245393268,0.26267113,0.246155601,0.287581799,0.283732638,0.257197094,0.292755978
1000.0,200.0,2.0,1000.0,195.0,310.0,268.0,265.0,250.0,264.0,236.0,347.0,331.0,369.0,467.0,224.0,360.0,271.0,198.0,271.0,593.0,326.0,250.0,270.0,219.0,285.0,201.0,290.0,193.0,239.0,268.0,213.0,191.0,282.0,244.0,211.0,406.0,430.0,210.0,325.0,225.0,259.0,279.0,228.0,0.8114663,1.144494934,1.011988454,0.971719418,0.950630542,1.010620598,0.969187964,1.288139967,1.194678399,1.321403764,1.570486599,0.901166855,1.228554056,0.97662567,0.863290809,1.009021344,2.036510763,1.175531848,0.970790179,1.025704866,0.873641783,1.026821059,0.820515465,1.060420082,0.811189488,0.894040712,1.038628488,0.865840276,0.720595269,1.095771661,0.943870192,0.806738928,1.455476231,1.512013775,0.807949369,1.194451072,0.895956178,0.959861606,1.073067041,0.849639961
500.0,200.0,4.0,1000.0,616.0,752.0,743.0,621.0,760.0,761.0,752.0,705.0,563.0,775.0,653.0,718.0,702.0,792.0,751.0,476.0,873.0,684.0,819.0,690.0,714.0,688.0,644.0,817.0,590.0,647.0,734.0,578.0,510.0,794.0,666.0,718.0,728.0,660.0,621.0,913.0,863.0,930.0,837.0,623.0,1.211981665,1.517595334,1.47941708,1.308910102,1.465687195,1.559508908,1.501878936,1.414366637,1.161695207,1.608126575,1.29518203,1.475403097,1.380536851,1.649940518,1.447931948,1.010468876,1.787692912,1.336355049,1.61365096,1.364246263,1.505167724,1.351130777,1.356376787,1.691976898,1.215877373,1.449716123,1.455967232,1.184657969,1.134805968,1.591697285,1.359789303,1.43679984,1.448383934,1.423263808,1.267910144,1.835073379,1.705481451,1.894694235,1.625269023,1.352530678
500.0,200.0,6.0,1000.0,848.0,727.0,879.0,852.0,767.0,887.0,1011.0,945.0,843.0,921.0,1033.0,1132.0,939.0,921.0,1012.0,793.0,930.0,873.0,1090.0,820.0,723.0,961.0,839.0,704.0,871.0,994.0,1080.0,1034.0,1003.0,975.0,638.0,929.0,809.0,885.0,1083.0,959.0,896.0,1079.0,1123.0,835.0,1.992677491,1.790218261,2.115233253,2.147384562,1.881431139,2.150636807,2.532587227,2.329937559,2.09939685,2.228838016,2.599306956,2.663986213,2.190416146,2.215435441,2.390996445,1.914394952,2.205636534,2.063978059,2.539786358,2.008390479,1.732628528,2.257119725,2.029259116,1.743036178,2.111224028,2.376407488,2.592810914,2.468338466,2.331283093,2.278913871,1.601234305,2.197301284,1.934439795,2.071353771,2.505985441,2.301055123,2.155460758,2.5403802,2.635709401,1.963791755
500.0,200.0,8.0,1000.0,1006.0,857.0,1037.0,913.0,985.0,1387.0,996.0,1005.0,979.0,1013.0,992.0,885.0,876.0,976.0,1009.0,982.0,965.0,1180.0,971.0,842.0,864.0,1067.0,1018.0,988.0,786.0,1051.0,932.0,989.0,1152.0,1093.0,900.0,776.0,916.0,946.0,1090.0,766.0,1050.0,843.0,893.0,907.0,2.9008993,2.378178804,2.881742004,2.536339759,2.830671339,3.778936719,2.787497081,2.780280393,2.709350853,2.817651548,2.730601006,2.498025895,2.493745579,2.683390198,2.75686661,2.719491959,2.717486069,3.204841434,2.65809909,2.363652981,2.484548898,2.923769199,2.828935709,2.746142745,2.244606164,2.91981213,2.60550939,2.777745746,3.242684607,3.020361254,2.549727374,2.194956806,2.547509876,2.644667407,3.030131417,2.169283111,2.929542466,2.319092225,2.479280322,2.515866922
500.0,200.0,10.0,1000.0,969.0,923.0,851.0,1061.0,783.0,868.0,973.0,960.0,1083.0,931.0,962.0,990.0,1027.0,871.0,919.0,874.0,893.0,1047.0,1075.0,793.0,905.0,986.0,871.0,1128.0,1018.0,793.0,1007.0,869.0,897.0,975.0,940.0,1143.0,1047.0,987.0,926.0,991.0,1019.0,1108.0,839.0,1079.0,3.14468528,2.96219831,2.815269657,3.532362564,2.528391573,2.81568494,3.190096542,3.203806956,3.458443675,3.026802051,3.137134286,3.232792801,3.368908524,2.941625995,2.975080462,2.825235267,2.945278223,3.412955794,3.462050397,2.611173356,2.951990933,3.20291256,2.898901369,3.737187597,3.287133374,2.59430183,3.305201202,2.875984735,2.935955908,3.181474745,3.059341194,3.667897752,3.433587501,3.178501862,3.018663008,3.221785916,3.303046219,3.599867046,2.709787743,3.509067936
500.0,200.0,2.0,100.0,192.0,274.0,198.0,227.0,237.0,192.0,225.0,233.0,202.0,195.0,199.0,214.0,283.0,158.0,191.0,172.0,280.0,231.0,203.0,195.0,251.0,303.0,153.0,197.0,208.0,217.0,214.0,229.0,317.0,189.0,199.0,290.0,210.0,165.0,241.0,233.0,255.0,179.0,199.0,234.0,0.055322238,0.076795588,0.057086888,0.059547754,0.066327092,0.051828728,0.062453391,0.06302234,0.057414576,0.053544318,0.053773719,0.060901402,0.072708861,0.048045179,0.055204811,0.048884092,0.070692017,0.075547368,0.069288832,0.056487441,0.070611814,0.081690906,0.04589011,0.055257966,0.057011363,0.05913232,0.05838349,0.066525534,0.081528792,0.051599703,0.055882031,0.080762383,0.057925705,0.047751857,0.066523672,0.069135453,0.067367888,0.052082197,0.052524177,0.065069957
